"Json_ID","Size","McCabe","Readability","#Revisions"
"14590.json","8","2","0.004172665532678366","2"
"53972.json","3","1","0.3519657254219055","1"
"15287.json","28","6","8.248421363532543E-4","6"
"17748.json","7","2","0.8464310765266418","2"
"79885.json","4","1","0.5238186120986938","2"
"33118.json","3","1","0.795353353023529","1"
"51107.json","4","1","0.3531748950481415","3"
"45454.json","18","3","0.006214887369424105","9"
"69054.json","25","6","0.09945075213909149","6"
"72964.json","17","3","0.11661102622747421","6"
"5067.json","58","13","0.0","14"
"13306.json","13","4","0.0037425507325679064","17"
"1834.json","3","1","0.5943574905395508","2"
"44286.json","3","1","0.5840683579444885","2"
"80316.json","3","1","0.28770411014556885","2"
"59777.json","7","2","0.030983123928308487","1"
"53981.json","4","1","0.42135027050971985","1"
"33608.json","7","2","0.820116400718689","1"
"83235.json","3","1","0.9063892364501953","4"
"4058.json","14","1","0.018864113837480545","4"
"73084.json","11","2","0.39644569158554077","1"
"46689.json","3","1","0.30372628569602966","3"
"73813.json","3","1","0.36938270926475525","1"
"66033.json","7","1","0.010899300687015057","1"
"55974.json","3","1","0.03386073559522629","1"
"24943.json","3","1","0.8318299651145935","1"
"35570.json","4","1","0.41957545280456543","1"
"365.json","3","1","0.0034643651451915503","2"
"10092.json","6","2","0.1540983021259308","1"
"7777.json","8","1","0.4626346528530121","2"
"39287.json","34","6","0.0","37"
"74098.json","53","11","1.2572073319461197E-4","2"
"79036.json","3","1","0.7264881730079651","4"
"55787.json","3","1","0.011078791692852974","1"
"72965.json","21","4","0.00255790026858449","10"
"82965.json","6","2","0.7520713806152344","4"
"19041.json","3","1","0.5157336592674255","3"
"62071.json","4","1","0.027239549905061722","2"
"80015.json","3","1","0.908552348613739","1"
"73526.json","12","4","0.29821106791496277","10"
"36860.json","6","1","0.15953415632247925","10"
"31104.json","3","1","0.6403933763504028","4"
"32200.json","3","1","0.003036359790712595","1"
"42718.json","7","1","0.08092709630727768","1"
"13465.json","3","1","0.4283362925052643","1"
"4734.json","11","2","0.0","4"
"31341.json","24","3","9.675077744759619E-4","2"
"41003.json","7","2","0.3525499999523163","1"
"10507.json","70","11","0.0","11"
"76109.json","15","3","0.3197636902332306","4"
"26421.json","11","3","0.08212479203939438","1"
"50669.json","3","1","0.008037890307605267","3"
"53276.json","4","1","0.40276193618774414","1"
"64230.json","3","1","0.13357125222682953","1"
"61302.json","17","1","0.46991002559661865","4"
"18204.json","58","13","0.0","7"
"77981.json","3","2","0.0051918961107730865","4"
"56560.json","3","1","0.3072182238101959","1"
"9483.json","3","1","0.870821475982666","1"
"41589.json","3","1","0.28294551372528076","1"
"29599.json","18","1","0.09399168938398361","6"
"31847.json","10","2","0.3597964942455292","7"
"37140.json","12","2","0.01166559848934412","1"
"50861.json","4","1","0.5748708844184875","3"
"43584.json","7","1","0.03657837584614754","2"
"26033.json","3","1","0.36321356892585754","1"
"62400.json","8","1","0.07885152101516724","1"
"77947.json","15","3","0.046051062643527985","6"
"21581.json","3","1","0.9067496061325073","1"
"81959.json","1","1","0.9715244174003601","4"
"65618.json","34","9","1.0296200343873352E-4","3"
"31906.json","7","2","0.7953653335571289","8"
"78145.json","5","3","0.6009104251861572","6"
"16786.json","9","3","0.006636056117713451","2"
"21748.json","4","1","0.005028129555284977","3"
"1805.json","4","1","0.37665897607803345","3"
"9059.json","16","4","0.2818906307220459","13"
"76904.json","3","1","0.8550888895988464","1"
"41177.json","3","1","0.35108715295791626","1"
"31993.json","3","1","0.8241609930992126","1"
"58303.json","3","1","0.745085597038269","1"
"81674.json","3","1","0.8909811973571777","4"
"45514.json","17","1","1.617128000361845E-4","1"
"69588.json","3","1","0.7921205163002014","2"
"60576.json","30","2","0.039081573486328125","1"
"45634.json","24","2","0.006145501043647528","2"
"12422.json","13","3","0.07147117704153061","4"
"77358.json","4","1","0.005159757100045681","4"
"80649.json","4","1","0.7669920325279236","1"
"81560.json","3","1","0.8301828503608704","2"
"74560.json","3","1","0.6653367877006531","1"
"1909.json","3","1","0.8004865050315857","3"
"50819.json","4","1","0.32310962677001953","3"
"51031.json","3","1","0.30017948150634766","3"
"49362.json","3","1","0.008037890307605267","3"
"83342.json","12","3","0.3672754466533661","3"
"67933.json","12","3","0.125357523560524","1"
"33812.json","1","1","0.9876387119293213","1"
"7841.json","3","1","0.9890841245651245","1"
"46000.json","3","1","0.040441833436489105","3"
"3561.json","3","1","0.13101857900619507","4"
"78404.json","4","1","0.007908961735665798","1"
"34561.json","6","1","0.5142889618873596","1"
"48979.json","3","1","0.5768893957138062","3"
"38049.json","3","1","0.2018592804670334","1"
"66602.json","43","4","3.431242366787046E-4","2"
"50432.json","3","1","0.00988231971859932","3"
"72979.json","4","1","0.9171723127365112","1"
"51218.json","3","1","0.3118729889392853","3"
"14701.json","3","1","0.18130871653556824","1"
"10860.json","36","7","5.381447845138609E-4","2"
"43660.json","3","1","0.5555167198181152","2"
"55249.json","3","1","0.011069802567362785","1"
"2109.json","7","1","0.23896276950836182","2"
"46545.json","3","1","0.4623970687389374","3"
"32832.json","3","1","0.7370983958244324","4"
"72312.json","5","1","0.0","3"
"6996.json","5","1","0.05620139464735985","1"
"43588.json","3","1","0.3107554316520691","1"
"50132.json","3","1","0.008967974223196507","3"
"79844.json","3","1","0.7182666659355164","4"
"38385.json","10","3","0.14773891866207123","1"
"14416.json","12","1","0.1135222539305687","11"
"72403.json","4","1","0.43852749466896057","1"
"75999.json","6","2","0.9523653388023376","4"
"40628.json","7","1","0.058149080723524094","1"
"47837.json","3","1","0.00988231971859932","3"
"10608.json","3","1","0.8458815217018127","4"
"80455.json","2","1","0.9961802959442139","1"
"56787.json","3","1","0.11616383492946625","1"
"51360.json","3","1","0.3416403532028198","3"
"27570.json","8","1","0.008028795942664146","5"
"3494.json","3","1","0.8584555983543396","2"
"40186.json","10","1","0.13188636302947998","2"
"80040.json","24","4","0.0","1"
"36300.json","3","1","0.5963409543037415","1"
"9601.json","1","1","0.9940333366394043","3"
"70967.json","3","1","0.7447708249092102","1"
"11474.json","12","3","0.03387685492634773","2"
"3787.json","3","1","0.7571610808372498","2"
"68662.json","3","1","0.8425136208534241","4"
"77121.json","2","1","0.04763614758849144","4"
"48687.json","3","1","0.0","3"
"39674.json","27","3","2.2513311705552042E-4","35"
"68331.json","4","1","0.44413524866104126","1"
"40910.json","9","2","0.6540237069129944","3"
"26659.json","2","1","0.8964275121688843","2"
"24077.json","4","1","0.011981760151684284","1"
"43636.json","6","1","0.03805193677544594","2"
"83065.json","13","3","0.22875192761421204","1"
"17319.json","36","6","0.0","2"
"14969.json","20","1","0.0","2"
"25469.json","5","1","7.561011589132249E-4","1"
"82140.json","3","1","7.416449952870607E-4","4"
"11590.json","18","4","0.005330471787601709","1"
"13557.json","3","1","0.2155710607767105","1"
"13543.json","14","2","0.3663530647754669","1"
"16749.json","3","1","0.5054237246513367","2"
"36864.json","6","1","0.02561180479824543","1"
"10302.json","3","1","0.816301703453064","1"
"43944.json","4","1","3.555520379450172E-4","1"
"76127.json","20","4","0.44015559554100037","4"
"18599.json","9","2","0.004481885116547346","4"
"78987.json","3","1","0.30282607674598694","1"
"40126.json","6","1","0.6524055600166321","2"
"31203.json","4","1","0.2962624132633209","1"
"33716.json","1","1","0.9798887372016907","1"
"80968.json","17","4","0.17968814074993134","4"
"67018.json","4","1","0.44329410791397095","3"
"33496.json","3","1","0.8048002123832703","1"
"11075.json","9","1","0.30702489614486694","1"
"8373.json","10","3","0.4424445331096649","2"
"61464.json","13","3","0.0875556617975235","1"
"15688.json","3","1","0.8470813035964966","2"
"2829.json","3","1","0.47335460782051086","1"
"20284.json","7","2","0.2667551636695862","3"
"77834.json","4","1","0.06632401794195175","7"
"64171.json","3","1","0.6419034004211426","1"
"58273.json","3","1","0.7795589566230774","1"
"44357.json","3","1","0.8896986842155457","1"
"30940.json","3","1","0.5556692481040955","1"
"2607.json","12","2","0.04162374511361122","5"
"71283.json","17","2","2.645023923832923E-4","2"
"32255.json","4","1","0.48306262493133545","12"
"79237.json","7","2","0.0965840145945549","4"
"16410.json","9","3","0.13999365270137787","1"
"34181.json","4","1","0.42880314588546753","1"
"42662.json","14","7","0.1308770775794983","1"
"50327.json","4","1","0.42135027050971985","3"
"56254.json","4","1","0.3575432598590851","1"
"60858.json","23","8","1.5195936430245638E-4","10"
"65284.json","3","1","0.899881899356842","1"
"69792.json","3","1","0.06267096847295761","1"
"63222.json","8","1","0.061065975576639175","2"
"4690.json","15","3","0.0057690199464559555","3"
"75430.json","5","1","0.789548933506012","4"
"77157.json","10","2","0.024005038663744926","4"
"72858.json","14","4","0.14879462122917175","1"
"34724.json","10","2","0.007077806629240513","1"
"1660.json","22","2","0.0","3"
"80710.json","3","1","0.6027544736862183","5"
"76560.json","2","1","0.996482253074646","4"
"31296.json","4","1","0.28001025319099426","2"
"29422.json","4","3","0.8536031246185303","1"
"825.json","13","3","0.12977884709835052","6"
"2673.json","12","2","0.08449504524469376","1"
"58274.json","3","1","0.6543203592300415","1"
"7133.json","3","1","0.06378074735403061","6"
"54593.json","4","1","0.3531748950481415","1"
"73752.json","3","1","0.3989519476890564","1"
"81563.json","3","1","0.05982404202222824","2"
"71339.json","5","1","0.09327753633260727","2"
"39211.json","12","3","0.07606957107782364","3"
"31820.json","3","1","0.9238948822021484","3"
"28668.json","9","3","0.37027448415756226","1"
"51135.json","3","1","0.2996332049369812","3"
"59256.json","4","1","0.5797989964485168","1"
"72192.json","6","2","0.4413691461086273","1"
"1181.json","3","1","0.793246865272522","1"
"27147.json","20","2","0.17029820382595062","1"
"79727.json","3","1","0.5591402649879456","1"
"38260.json","46","7","0.0","3"
"26296.json","3","1","0.005651362705975771","1"
"40132.json","6","1","0.5700569152832031","1"
"44618.json","3","1","0.6705184578895569","1"
"65007.json","7","1","0.2991393506526947","1"
"38543.json","17","2","0.0017384897219017148","9"
"44797.json","5","1","0.8083189129829407","1"
"58801.json","6","2","0.8255726099014282","1"
"59963.json","7","2","0.6782345175743103","1"
"82807.json","6","2","0.25393781065940857","4"
"37628.json","3","1","0.5623350739479065","1"
"68949.json","3","1","0.6340542435646057","4"
"79367.json","3","1","0.06976445764303207","4"
"441.json","8","2","0.1956067979335785","1"
"48648.json","3","1","0.009714224375784397","3"
"75016.json","17","3","0.15753121674060822","4"
"14817.json","32","1","2.24472169065848E-4","7"
"17606.json","3","1","0.4209515154361725","2"
"66681.json","3","1","0.7275046110153198","4"
"83408.json","3","1","0.4880155622959137","1"
"54298.json","3","1","0.33718088269233704","1"
"75046.json","3","1","0.928608238697052","1"
"32466.json","3","1","0.39846745133399963","2"
"78978.json","5","1","0.001440997002646327","4"
"3583.json","31","5","1.1757156607927755E-4","11"
"47417.json","4","1","0.32310962677001953","3"
"57961.json","7","2","0.6782345175743103","1"
"28750.json","3","1","0.4333331882953644","3"
"50821.json","3","1","0.00993816927075386","3"
"66525.json","3","1","0.8211310505867004","2"
"44457.json","20","2","4.7244198503904045E-4","8"
"21115.json","3","1","0.532649576663971","1"
"29425.json","6","2","0.8401884436607361","1"
"53876.json","4","1","0.5748708844184875","1"
"76637.json","12","2","0.21780970692634583","6"
"33078.json","15","3","0.06122260168194771","10"
"31146.json","62","5","0.0","2"
"53011.json","3","1","0.3519657254219055","1"
"81867.json","7","2","0.787772536277771","1"
"78998.json","3","1","0.7724320888519287","1"
"33397.json","3","1","0.6885384321212769","1"
"80522.json","3","1","0.5525832772254944","6"
"72421.json","3","1","0.9380925893783569","1"
"20884.json","5","1","0.36511069536209106","3"
"47781.json","3","1","0.28359246253967285","3"
"17365.json","35","9","3.074761771131307E-4","2"
"71586.json","4","1","0.44272056221961975","2"
"47642.json","3","1","0.2996332049369812","3"
"45114.json","16","3","0.001419213367626071","1"
"11458.json","4","1","0.00355146499350667","1"
"56164.json","3","1","0.011069802567362785","1"
"68353.json","3","1","0.8787232637405396","1"
"23782.json","3","1","0.7550554871559143","1"
"32861.json","2","1","0.9552373290061951","1"
"71589.json","9","2","0.31562483310699463","2"
"57479.json","3","1","0.009939732030034065","1"
"76193.json","3","1","0.0032536739017814398","5"
"59926.json","9","3","0.0799780935049057","1"
"73202.json","8","2","0.08370785415172577","6"
"66165.json","13","2","0.11125290393829346","6"
"32087.json","41","6","0.0","1"
"32315.json","3","1","0.6360011100769043","2"
"14554.json","5","1","0.005636922083795071","2"
"36858.json","11","2","0.009270960465073586","1"
"5664.json","3","1","0.5206908583641052","3"
"43060.json","3","1","0.9381090402603149","1"
"40271.json","5","1","0.017638716846704483","1"
"28596.json","22","5","0.0","15"
"13228.json","4","2","0.5868251919746399","9"
"62910.json","9","1","0.4066656231880188","3"
"46975.json","3","1","0.12175510823726654","3"
"28446.json","3","1","0.8331190347671509","1"
"16468.json","15","3","0.12724025547504425","4"
"34318.json","11","4","0.021649537608027458","5"
"58069.json","3","1","0.41879802942276","1"
"81577.json","24","5","0.02008415199816227","5"
"75897.json","7","2","0.016027439385652542","5"
"26204.json","5","2","0.20326687395572662","5"
"22004.json","3","1","0.721034049987793","3"
"70360.json","76","16","0.0","3"
"47851.json","3","1","0.3416403532028198","3"
"33339.json","4","1","0.10154054313898087","1"
"27338.json","3","1","0.6853650808334351","1"
"70548.json","6","2","0.9952934980392456","1"
"28827.json","3","1","0.8463761806488037","1"
"31553.json","3","1","0.84003746509552","4"
"53516.json","4","1","0.38897138833999634","1"
"31892.json","3","1","0.35340970754623413","7"
"21649.json","10","3","0.609483003616333","4"
"50935.json","4","1","0.3575432598590851","3"
"54014.json","3","1","0.2948405146598816","1"
"43703.json","11","2","0.3678814768791199","2"
"50463.json","3","1","0.3249516785144806","3"
"15350.json","4","1","0.51446932554245","1"
"13124.json","11","3","0.20297697186470032","4"
"11956.json","10","3","0.05311938375234604","1"
"27972.json","3","1","0.6543203592300415","1"
"81881.json","4","1","0.9473056793212891","1"
"27565.json","2","1","0.7625417113304138","2"
"30275.json","8","2","0.6524592638015747","1"
"8709.json","3","1","0.48031410574913025","3"
"27885.json","9","1","0.28903302550315857","1"
"80107.json","11","1","0.17149703204631805","6"
"41976.json","19","5","0.04635101929306984","2"
"52865.json","3","1","0.01089057419449091","1"
"43345.json","3","1","0.8584601283073425","1"
"55782.json","3","1","0.3244161009788513","1"
"78071.json","8","3","0.5367463827133179","1"
"14836.json","3","1","0.950164794921875","3"
"52493.json","4","1","0.3531748950481415","1"
"40527.json","3","1","0.2679218053817749","1"
"27402.json","11","3","0.5437305569648743","1"
"56554.json","4","1","0.5748708844184875","1"
"17945.json","3","1","0.4209515154361725","2"
"17114.json","3","1","0.3596385717391968","1"
"11722.json","7","2","0.23545941710472107","1"
"69755.json","7","2","0.3522176444530487","1"
